EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-293.945283887	200.0	0.00147162	1.10359	0.670451132446	0.726589807591	907400
-585.960365509	200.0	0.0119899	1.10331	0.612197134433	0.637421798208	910000
-518.54840779	200.0	0.000803772	1.10302	0.604075821403	0.61452527386	912600
-350.087960876	200.0	0.00136073	1.1025	0.567770359549	0.596247147967	915200
-584.111223819	200.0	0.00123179	1.10185	0.65744660831	0.705117058843	917800
-701.196972029	200.0	0.000503293	1.10115	0.635272792375	0.655484050552	920400
-357.575415551	200.0	0.0048657	1.10029	0.72380268077	0.763022438879	923000
-567.41993293	200.0	0.00301557	1.09979	0.673262337605	0.689713562303	925600
-578.125111791	200.0	0.00300466	1.09931	0.681360362068	0.756848615341	928200
-414.544044126	200.0	0.00225798	1.0989	0.693894791761	0.735566385473	930800
-484.71104577	200.0	0.00221982	1.09832	0.708966211023	0.7141319052	933400
-344.247260338	200.0	0.000232049	1.09784	0.779727532	0.957889225238	936000
-281.758820713	200.0	0.00167385	1.09696	0.0399398447196	0.737806619396	938600
-268.385122141	200.0	0.000182189	1.09613	0.834017225145	0.964914449488	941200
-296.794005114	200.0	0.00145267	1.09471	0.606496573785	0.769671213408	943800
-400.532028264	200.0	0.00345645	1.09308	0.864221477613	0.959188252742	946400
-237.708406275	200.0	0.0067586	1.09151	0.767918130357	0.835649140892	949000
-385.315485633	200.0	0.00101717	1.09065	0.889885977662	0.953233746526	951600
-277.262359284	200.0	0.000583797	1.09004	0.842715680296	0.865186921864	954200
-368.786836382	200.0	0.000312878	1.08942	0.912772732374	0.918418296913	956800
-277.893919803	200.0	0.00318509	1.08901	0.927831667317	0.933229195126	959400
-364.057400721	200.0	0.000854801	1.08825	0.956686353456	0.965246341754	962000
-315.981757724	200.0	0.00277241	1.08704	0.941510015331	0.943817446157	964600
-329.885085721	200.0	0.0121482	1.08416	0.947854552196	0.953611697578	967200
-291.610007769	200.0	0.000928714	1.08233	0.942774488023	0.955780432021	969800
-344.074969901	200.0	0.0161865	1.07941	0.971448361287	0.97179668757	972400
-262.759996311	200.0	0.00686789	1.0776	0.881004561315	0.890992818253	975000
-252.399113932	200.0	0.00634389	1.07664	0.905537563065	0.912531736143	977600
-209.63674934	200.0	0.00301226	1.07613	0.877347902689	0.886009628599	980200
-363.866560483	200.0	0.00103643	1.07562	0.913415432792	0.927963890389	982800
-325.19482287	200.0	0.0015889	1.07497	0.909587700409	0.914398267364	985400
-231.240331475	200.0	0.0023762	1.07427	0.912670880304	0.922022617092	988000
-269.359138204	200.0	0.00107293	1.07302	0.937882874905	0.942665465745	990600
-198.712775037	200.0	0.00151685	1.07197	0.940152902274	0.949668621677	993200
-337.169233328	200.0	0.00131197	1.07057	0.865645179217	0.894108676653	995800
-334.970177481	200.0	0.00112669	1.06927	0.928441047866	0.943896702814	998400
-293.123942758	200.0	0.00101377	1.06803	0.93249830243	0.959759692013	1001000
-263.522139119	200.0	0.00122138	1.06677	0.91199961825	0.947668022001	1003600
-203.25245007	200.0	0.00279343	1.06549	0.923572211515	0.932158876501	1006200
-225.760218945	200.0	0.00246436	1.06437	0.901607757794	0.911546953606	1008800
-254.269743764	200.0	0.00312636	1.06313	0.947842907818	0.955109677931	1011400
-193.309141028	200.0	0.00275069	1.06161	0.941420814129	0.950782813342	1014000
-248.186886959	200.0	0.00188971	1.06026	0.952479621616	0.955164990875	1016600
-237.267449156	200.0	0.00118073	1.05939	0.412421836518	0.742736066108	1019200
-268.154650937	200.0	0.000400024	1.05886	0.793070537202	0.974369191261	1021800
-290.137764198	200.0	0.00306288	1.05841	0.631744617054	0.806154940107	1024400
-339.665905196	200.0	0.00667644	1.05786	0.573349772465	0.740436835305	1027000
-355.369516903	200.0	0.00714967	1.05756	0.71451542006	0.719071087055	1029600
-460.760781024	200.0	0.00120946	1.05723	0.736683380695	0.751922493541	1032200
-452.493132662	200.0	0.000218963	1.05703	0.718465986097	0.730827000829	1034800
-389.874375926	200.0	0.00192363	1.05691	0.701893918225	0.727048878429	1037400
-377.626493783	200.0	0.00165637	1.05705	0.745859205301	0.755823469409	1040000
